Date,Class-Type,Symbol,Year,Month,Strike-Price,P-C,Isin-Code,Mark-Price,Downside5,Downside4,Downside3,Downside2,Downside1,Upside1,Upside2,Upside3,Upside4,Upside5,Short-Adjustment,Volatility,Open-Interest,Cleared-Volume,Market-Id,Market-Id
20151126,O,ACE,2016,3,8.8,C,IT0012229321,5.0325,1.473175,1.181194,0.886837,0.59201,0.29618,0.296638,0.593553,0.890497,1.187687,1.484877,1.484877,0.307,0,0,2,2
20151126,O,ACE,2016,3,8.8,P,IT0012229339,0.0021,0.013542,0.008178,0.00519,0.002672,0.001157,0.000715,0.001145,0.001546,0.001701,0.001856,0.2951,0.307,0,0,2,2
20151126,O,ACE,2016,3,9.0,C,IT0012229305,4.8329,1.471231,1.179287,0.886248,0.59144,0.296204,0.296368,0.593279,0.890191,1.187329,1.484518,1.484518,0.297,0,0,2,2
20151126,O,ACE,2016,3,9.0,P,IT0012229313,0.0025,0.015476,0.010075,0.005769,0.003232,0.001124,0.000995,0.001428,0.001862,0.002068,0.002225,0.2947,0.297,0,0,2,2
20151126,O,ACE,2016,3,9.5,C,IT0012229289,4.3339,1.461323,1.174184,0.882325,0.589833,0.29507,0.296282,0.592636,0.889538,1.18645,1.483635,1.483635,0.274,0,0,2,2
20151126,O,ACE,2016,3,9.5,P,IT0012229297,0.0035,0.025362,0.015156,0.009669,0.004816,0.002235,0.001103,0.002095,0.002538,0.002971,0.003131,0.2937,0.274,0,0,2,2
20151126,O,ACE,2016,3,10.0,C,IT0012229263,3.8368,1.444308,1.162783,0.876321,0.586147,0.294355,0.29474,0.590923,0.88714,1.184035,1.48093,1.48093,0.256,0,0,2,2
20151126,O,ACE,2016,3,10.0,P,IT0012229271,0.0063,0.042455,0.026634,0.015751,0.008579,0.003026,0.002569,0.003731,0.004859,0.005309,0.005759,0.2909,0.256,0,0,2,2
20151126,O,ACE,2016,3,10.5,C,IT0012229248,3.3417,1.414565,1.142827,0.865412,0.579466,0.291712,0.293234,0.587931,0.883636,1.179833,1.476564,1.476564,0.24,0,0,2,2
20151126,O,ACE,2016,3,10.5,P,IT0012229255,0.0112,0.072177,0.046568,0.026638,0.015237,0.005646,0.004098,0.006746,0.008386,0.009534,0.010148,0.286,0.24,0,0,2,2
20151126,O,ACE,2016,3,11.0,C,IT0012229222,2.852,1.361215,1.10705,0.843495,0.566709,0.28622,0.290061,0.581747,0.876305,1.171234,1.46742,1.46742,0.228,0,0,2,2
20151126,O,ACE,2016,3,11.0,P,IT0012229230,0.0215,0.125506,0.082323,0.048533,0.027973,0.011115,0.007294,0.012953,0.01574,0.018156,0.019316,0.2757,0.228,0,0,2,2
20151126,O,ACE,2016,3,11.5,C,IT0012229206,2.3726,1.276605,1.049241,0.805214,0.544754,0.277104,0.283707,0.570266,0.861913,1.154631,1.449284,1.449284,0.218,0,0,2,2
20151126,O,ACE,2016,3,11.5,P,IT0012229214,0.0421,0.210098,0.140112,0.086794,0.049906,0.020209,0.013671,0.024458,0.030155,0.034783,0.037474,0.2551,0.218,2,0,2,2
20151126,O,ACE,2016,3,12.0,C,IT0012229180,1.9124,1.154792,0.963601,0.744874,0.510024,0.263212,0.271792,0.549069,0.835224,1.123422,1.415039,1.415039,0.21,0,0,2,2
20151126,O,ACE,2016,3,12.0,P,IT0012229198,0.0819,0.331895,0.225734,0.147116,0.084616,0.03408,0.025608,0.045677,0.056867,0.066014,0.071743,0.331895,0.21,0,0,2,2
20151126,O,ACE,2016,3,12.5,C,IT0012229040,1.4861,0.996391,0.840874,0.659496,0.459911,0.241319,0.251423,0.514612,0.789334,1.068373,1.354494,1.354494,0.205,0,0,2,2
20151126,O,ACE,2016,3,12.5,P,IT0012229057,0.1555,0.490385,0.348556,0.232578,0.134812,0.056058,0.045897,0.080054,0.102678,0.120986,0.13221,0.490385,0.205,0,0,2,2
20151126,O,ACE,2016,3,13.0,C,IT0012229065,1.105,0.809175,0.692513,0.554454,0.396184,0.207734,0.222481,0.46614,0.721827,0.985372,1.262367,1.262367,0.201,0,0,2,2
20151126,O,ACE,2016,3,13.0,P,IT0012229073,0.2744,0.677608,0.496908,0.337609,0.198524,0.089629,0.074859,0.128545,0.170207,0.204009,0.224359,0.677608,0.201,0,0,2,2
20151126,O,ACE,2016,3,13.5,C,IT0012229081,0.7815,0.613352,0.535565,0.438969,0.31728,0.168082,0.188446,0.404288,0.632584,0.876178,1.135787,1.135787,0.198,0,0,2,2
20151126,O,ACE,2016,3,13.5,P,IT0012229099,0.4509,0.873431,0.653853,0.453088,0.277429,0.129269,0.108904,0.190415,0.25947,0.31322,0.350959,0.873431,0.198,0,0,2,2
20151126,O,ACE,2016,3,14.0,C,IT0012229107,0.5265,0.435993,0.387987,0.325103,0.235661,0.126955,0.155324,0.333239,0.526483,0.744859,0.978195,0.978195,0.197,0,0,2,2
20151126,O,ACE,2016,3,14.0,P,IT0012229115,0.6959,1.050799,0.801435,0.56697,0.359045,0.170388,0.142037,0.261479,0.365587,0.444557,0.508571,1.050799,0.197,0,0,2,2
20151126,O,ACE,2016,3,14.5,C,IT0012229123,0.3382,0.291926,0.264304,0.223184,0.164447,0.090135,0.121185,0.259787,0.415041,0.60261,0.802993,0.802993,0.197,0,0,2,2
20151126,O,ACE,2016,3,14.5,P,IT0012229131,1.0076,1.194884,0.925132,0.668896,0.430262,0.207207,0.176184,0.334941,0.477032,0.58682,0.68379,1.194884,0.197,0,0,2,2
20151126,O,ACE,2016,3,15.0,C,IT0012229149,0.2134,0.189767,0.174166,0.149031,0.111735,0.062897,0.087549,0.190461,0.312181,0.462691,0.626638,0.626638,0.199,0,0,2,2
20151126,O,ACE,2016,3,15.0,P,IT0012229156,1.3828,1.297068,1.015292,0.743063,0.482983,0.23445,0.209821,0.404273,0.579899,0.726749,0.860159,1.297068,0.199,0,0,2,2
20151126,O,ACE,2016,3,15.5,C,IT0012229164,0.1296,0.117863,0.109245,0.094946,0.07212,0.041104,0.060876,0.134383,0.224649,0.340861,0.469697,0.469697,0.201,0,0,2,2
20151126,O,ACE,2016,3,15.5,P,IT0012229172,1.799,1.369005,1.08024,0.79717,0.522614,0.256255,0.236491,0.460351,0.667433,0.848585,1.017109,1.369005,0.201,0,0,2,2
20151126,O,ACE,2016,3,16.0,C,IT0012253883,0.0772,0.071301,0.066387,0.058838,0.044994,0.025311,0.041277,0.092902,0.155954,0.243373,0.34183,0.34183,0.204,0,0,2,2
20151126,O,ACE,2016,3,16.0,P,IT0012253891,2.2466,1.415606,1.123129,0.833307,0.549764,0.272065,0.256079,0.501826,0.736124,0.946074,1.144981,1.415606,0.204,0,0,2,2
20151126,O,ACE,2016,3,16.5,C,IT0012364656,0.0476,0.044615,0.041709,0.037214,0.029646,0.016968,0.02534,0.061721,0.104897,0.168044,0.242755,0.2496,0.208,0,0,2,2
20151126,O,ACE,2016,3,16.5,P,IT0012364664,2.7171,1.442237,1.147743,0.854849,0.565042,0.280332,0.2721,0.533096,0.787289,1.021498,1.244156,1.442237,0.208,0,0,2,2
20151126,O,ACE,2016,3,17.0,C,IT0012646185,0.0299,0.028354,0.026696,0.023736,0.019409,0.011817,0.015078,0.040392,0.072458,0.113871,0.171207,0.2673,0.213,0,0,2,2
20151126,O,ACE,2016,3,17.0,P,IT0012646193,3.1994,1.458542,1.162797,0.868357,0.575298,0.285512,0.282353,0.554409,0.819719,1.07566,1.315697,1.458542,0.213,0,0,2,2
20151126,O,ACE,2016,3,17.5,C,IT0012657760,0.0187,0.017712,0.0168,0.015135,0.011966,0.007539,0.01164,0.026088,0.050535,0.079024,0.120546,0.2785,0.219,0,0,2,2
20151126,O,ACE,2016,3,17.5,P,IT0012657778,3.6882,1.469212,1.172724,0.876998,0.582766,0.289807,0.285779,0.568691,0.841627,1.110512,1.366348,1.469212,0.219,0,0,2,2
20151126,F,ACE,2016,6,0.0,,IT0012426497,13.7837,1.486725,1.18938,0.892035,0.59469,0.297345,0.297345,0.59469,0.892035,1.18938,1.486725,0.00,0.0,0,0,2,2
20151126,O,ACE,2016,6,8.4,C,IT0012442874,5.4354,1.469002,1.176807,0.884612,0.59013,0.295192,0.29636,0.59267,0.889264,1.186201,1.483139,1.483139,0.272,0,0,2,2
20151126,O,ACE,2016,6,8.4,P,IT0012442882,0.0045,0.017686,0.012535,0.007385,0.004522,0.002115,0.001024,0.002058,0.00281,0.003217,0.003624,0.2927,0.272,0,0,2,2
20151126,O,ACE,2016,6,8.6,C,IT0012431471,5.2365,1.465211,1.174719,0.882553,0.589775,0.294852,0.295867,0.592171,0.888474,1.185341,1.482275,1.482275,0.266,0,0,2,2
20151126,O,ACE,2016,6,8.6,P,IT0012431489,0.0056,0.021455,0.014601,0.009422,0.004854,0.002433,0.001538,0.00258,0.003621,0.0041,0.00451,0.2916,0.266,0,0,2,2
20151126,O,ACE,2016,6,8.8,C,IT0012406713,5.0379,1.460315,1.172989,0.880851,0.588714,0.294844,0.295059,0.591356,0.887652,1.184173,1.481104,1.481104,0.26,0,0,2,2
20151126,O,ACE,2016,6,8.8,P,IT0012406721,0.0069,0.026429,0.016409,0.011201,0.005994,0.002519,0.002269,0.003317,0.004366,0.005191,0.005604,0.2903,0.26,0,0,2,2
20151126,O,ACE,2016,6,9.0,C,IT0012406697,4.8393,1.455517,1.168495,0.879208,0.587099,0.294867,0.294921,0.590525,0.886815,1.183104,1.479926,1.479926,0.254,0,0,2,2
20151126,O,ACE,2016,6,9.0,P,IT0012406705,0.0083,0.031205,0.020881,0.012823,0.007587,0.002473,0.00243,0.00417,0.005226,0.006281,0.006804,0.2889,0.254,0,0,2,2
20151126,O,ACE,2016,6,9.5,C,IT0012406671,4.3444,1.43639,1.157167,0.870256,0.583345,0.291987,0.293534,0.588395,0.883291,1.179565,1.475839,1.475839,0.241,0,0,2,2
20151126,O,ACE,2016,6,9.5,P,IT0012406689,0.0133,0.050378,0.032254,0.02182,0.011386,0.005397,0.003772,0.006256,0.008705,0.009776,0.010847,0.2839,0.241,0,0,2,2
20151126,O,ACE,2016,6,10.0,C,IT0012406655,3.8535,1.405971,1.134192,0.856019,0.574425,0.2876,0.292072,0.58407,0.878395,1.173231,1.468577,1.468577,0.231,0,0,2,2
20151126,O,ACE,2016,6,10.0,P,IT0012406663,0.0224,0.080746,0.055175,0.036003,0.020251,0.009731,0.005289,0.010636,0.013657,0.016166,0.018166,0.2748,0.231,0,0,2,2
20151126,O,ACE,2016,6,10.5,C,IT0012406630,3.3709,1.363295,1.101941,0.83726,0.561891,0.283844,0.286839,0.575935,0.867889,1.160178,1.454991,1.454991,0.222,0,0,2,2
20151126,O,ACE,2016,6,10.5,P,IT0012406648,0.0398,0.123373,0.087375,0.054711,0.032731,0.013433,0.010576,0.018827,0.024218,0.029275,0.031806,0.2574,0.222,0,0,2,2
20151126,O,ACE,2016,6,11.0,C,IT0012406614,2.9002,1.299687,1.054109,0.807264,0.542728,0.277856,0.278043,0.563747,0.850433,1.140518,1.432438,1.432438,0.215,0,0,2,2
20151126,O,ACE,2016,6,11.0,P,IT0012406622,0.069,0.187027,0.135259,0.084752,0.051942,0.019466,0.019326,0.03097,0.041628,0.04889,0.054315,0.2282,0.215,0,0,2,2
20151126,O,ACE,2016,6,11.5,C,IT0012406598,2.4487,1.20777,0.987064,0.760263,0.514828,0.264424,0.266934,0.544813,0.822818,1.109461,1.396104,1.396104,0.21,0,0,2,2
20151126,O,ACE,2016,6,11.5,P,IT0012406606,0.1174,0.279,0.20236,0.131804,0.079895,0.032946,0.03039,0.049857,0.069199,0.079901,0.090603,0.279,0.21,0,0,2,2
20151126,O,ACE,2016,6,12.0,C,IT0012406572,2.0205,1.09229,0.901485,0.698352,0.477824,0.245268,0.25427,0.518597,0.787841,1.065649,1.344906,1.344906,0.205,0,0,2,2
20151126,O,ACE,2016,6,12.0,P,IT0012406580,0.1892,0.394443,0.287902,0.193672,0.116855,0.052054,0.043105,0.076123,0.10423,0.123766,0.141857,0.394443,0.205,0,0,2,2
20151126,O,ACE,2016,6,12.5,C,IT0012406432,1.629,0.955297,0.797542,0.621476,0.430794,0.22042,0.237392,0.4826,0.739624,1.003888,1.274421,1.274421,0.202,0,0,2,2
20151126,O,ACE,2016,6,12.5,P,IT0012406440,0.2976,0.531508,0.391915,0.270613,0.163948,0.07696,0.05993,0.112067,0.152397,0.185478,0.212295,0.531508,0.202,0,0,2,2
20151126,O,ACE,2016,6,13.0,C,IT0012406457,1.2764,0.805677,0.681704,0.533815,0.376192,0.190502,0.21778,0.438094,0.680476,0.925599,1.18557,1.18557,0.199,0,0,2,2
20151126,O,ACE,2016,6,13.0,P,IT0012406465,0.445,0.681109,0.507733,0.358245,0.218521,0.106842,0.079585,0.156616,0.211592,0.263814,0.301197,0.681109,0.199,0,0,2,2
20151126,O,ACE,2016,6,13.5,C,IT0012406473,0.9807,0.65863,0.566432,0.445655,0.319713,0.162134,0.190556,0.385127,0.605404,0.826834,1.071928,1.071928,0.198,0,0,2,2
20151126,O,ACE,2016,6,13.5,P,IT0012406481,0.6492,0.828249,0.623097,0.446487,0.275057,0.135282,0.106744,0.209536,0.286605,0.362532,0.414785,0.828249,0.198,0,0,2,2
20151126,O,ACE,2016,6,14.0,C,IT0012406499,0.7366,0.523668,0.455534,0.363375,0.261435,0.137548,0.15762,0.329225,0.5197,0.72091,0.941151,0.941151,0.197,0,0,2,2
20151126,O,ACE,2016,6,14.0,P,IT0012406507,0.9052,0.963117,0.733863,0.528661,0.333216,0.159751,0.139807,0.265573,0.372444,0.468599,0.545703,0.963117,0.197,0,0,2,2
20151126,O,ACE,2016,6,14.5,C,IT0012406515,0.5429,0.405322,0.353514,0.288961,0.207401,0.115241,0.123953,0.273479,0.431014,0.611931,0.802406,0.802406,0.197,0,0,2,2
20151126,O,ACE,2016,6,14.5,P,IT0012406523,1.2114,1.081584,0.835988,0.603181,0.387345,0.182153,0.17339,0.321244,0.461056,0.577511,0.684382,1.081584,0.197,0,0,2,2
20151126,O,ACE,2016,6,15.0,C,IT0012406531,0.3935,0.306597,0.267331,0.224775,0.16019,0.092107,0.097559,0.221489,0.349481,0.50706,0.664638,0.664638,0.198,0,0,2,2
20151126,O,ACE,2016,6,15.0,P,IT0012406549,1.562,1.180343,0.922192,0.667372,0.434563,0.205257,0.199824,0.373249,0.542634,0.682407,0.822175,1.180343,0.198,0,0,2,2
20151126,O,ACE,2016,6,15.5,C,IT0012406556,0.2774,0.222127,0.196087,0.162517,0.120073,0.064557,0.082324,0.174562,0.285953,0.409926,0.550045,0.550045,0.199,0,0,2,2
20151126,O,ACE,2016,6,15.5,P,IT0012406564,1.9459,1.264821,0.993473,0.729627,0.474704,0.232812,0.215064,0.420179,0.606179,0.779555,0.936818,1.264821,0.199,0,0,2,2
20151126,O,ACE,2016,6,16.0,C,IT0012501737,0.1956,0.159436,0.144328,0.118252,0.089623,0.047129,0.064701,0.134316,0.226632,0.320795,0.444854,0.444854,0.201,0,0,2,2
20151126,O,ACE,2016,6,16.0,P,IT0012501745,2.3641,1.327555,1.04527,0.773927,0.505152,0.250263,0.232677,0.460455,0.665501,0.868719,1.042021,1.327555,0.201,0,0,2,2
20151126,O,ACE,2016,6,16.5,C,IT0012507650,0.1398,0.117427,0.104972,0.09006,0.06625,0.04014,0.042603,0.103667,0.168415,0.253103,0.345497,0.345497,0.203,0,0,2,2
20151126,O,ACE,2016,6,16.5,P,IT0012507668,2.8083,1.369634,1.084645,0.802173,0.52855,0.257291,0.254749,0.491098,0.723706,0.93642,1.141378,1.369634,0.203,0,0,2,2
20151126,O,ACE,2016,6,17.0,C,IT0012646201,0.096,0.081741,0.073831,0.062403,0.047468,0.026081,0.035489,0.078083,0.130959,0.195771,0.267976,0.267976,0.205,0,0,2,2
20151126,O,ACE,2016,6,17.0,P,IT0012646219,3.2646,1.405261,1.115755,0.829743,0.547287,0.271243,0.261983,0.516755,0.76129,0.993839,1.219033,1.405261,0.205,0,0,2,2
20151126,O,ACE,2016,6,17.5,C,IT0012657786,0.0681,0.058653,0.053411,0.045481,0.034596,0.019627,0.026219,0.057729,0.100398,0.14603,0.21094,0.2291,0.208,0,0,2,2
20151126,O,ACE,2016,6,17.5,P,IT0012657794,3.7366,1.428518,1.136314,0.846827,0.560275,0.277848,0.271116,0.537021,0.791727,1.043493,1.275959,1.428518,0.208,0,0,2,2
20151126,F,ACE,2016,9,0.0,,IT0012558737,13.3351,1.486725,1.18938,0.892035,0.59469,0.297345,0.297345,0.59469,0.892035,1.18938,1.486725,0.00,0.0,0,0,2,2
20151126,O,ACE,2016,9,8.6,C,IT0012562804,5.2314,1.481474,1.186512,0.890265,0.593964,0.297,0.297145,0.594396,0.891649,1.188969,1.486292,1.486292,0.213,0,0,2,2
20151126,O,ACE,2016,9,8.6,P,IT0012562812,0.0069,0.028171,0.017871,0.011587,0.006364,0.002447,0.002417,0.003469,0.004521,0.0053,0.005715,0.2903,0.213,0,0,2,2
20151126,O,ACE,2016,9,8.8,C,IT0012562788,5.0318,1.478866,1.184356,0.889443,0.593185,0.296885,0.297032,0.594134,0.891384,1.188636,1.485942,1.485942,0.213,0,0,2,2
20151126,O,ACE,2016,9,8.8,P,IT0012562796,0.0096,0.035883,0.025584,0.015284,0.009203,0.003981,0.00242,0.004864,0.00599,0.007042,0.007905,0.2876,0.213,0,0,2,2
20151126,O,ACE,2016,9,9.0,C,IT0012562762,4.8322,1.474629,1.182003,0.887497,0.592501,0.296216,0.297004,0.594013,0.891108,1.188359,1.485611,1.485611,0.212,0,0,2,2
20151126,O,ACE,2016,9,9.0,P,IT0012562770,0.0133,0.048329,0.031444,0.021135,0.010825,0.005308,0.003675,0.006123,0.00857,0.00965,0.010703,0.2839,0.212,0,0,2,2
20151126,O,ACE,2016,9,9.5,C,IT0012562747,4.3357,1.456354,1.170528,0.879981,0.588951,0.29447,0.295827,0.592126,0.888555,1.185563,1.482571,1.482571,0.212,0,0,2,2
20151126,O,ACE,2016,9,9.5,P,IT0012562754,0.0295,0.087399,0.058637,0.039806,0.020975,0.010322,0.007516,0.012744,0.017972,0.02042,0.022867,0.2677,0.212,0,0,2,2
20151126,O,ACE,2016,9,10.0,C,IT0012562721,3.8444,1.422308,1.147614,0.864768,0.58108,0.290533,0.293356,0.587863,0.88267,1.178969,1.475268,1.475268,0.212,0,0,2,2
20151126,O,ACE,2016,9,10.0,P,IT0012562739,0.0581,0.144061,0.100397,0.068427,0.037715,0.018883,0.012891,0.0232,0.032739,0.037968,0.043196,0.2391,0.212,0,0,2,2
20151126,O,ACE,2016,9,10.5,C,IT0012562705,3.3627,1.367442,1.107878,0.838299,0.565628,0.282783,0.289314,0.579862,0.871582,1.166089,1.460596,1.460596,0.212,0,0,2,2
20151126,O,ACE,2016,9,10.5,P,IT0012562713,0.1041,0.219266,0.158953,0.108335,0.064025,0.032055,0.019439,0.038271,0.053504,0.063813,0.074123,0.219266,0.212,0,0,2,2
20151126,O,ACE,2016,9,11.0,C,IT0012562689,2.8982,1.291218,1.049197,0.799947,0.54107,0.271491,0.282003,0.564848,0.851962,1.142509,1.43333,1.43333,0.212,0,0,2,2
20151126,O,ACE,2016,9,11.0,P,IT0012562697,0.1777,0.306471,0.229169,0.154154,0.095628,0.045009,0.031916,0.063886,0.085362,0.104193,0.121717,0.306471,0.212,0,0,2,2
20151126,O,ACE,2016,9,11.5,C,IT0012562663,2.4594,1.190831,0.973042,0.75017,0.507402,0.258153,0.269618,0.540931,0.821089,1.103934,1.389113,1.389113,0.212,0,0,2,2
20151126,O,ACE,2016,9,11.5,P,IT0012562671,0.2836,0.412802,0.30835,0.206774,0.131757,0.056743,0.050617,0.096218,0.128188,0.160158,0.183585,0.412802,0.212,0,0,2,2
20151126,O,ACE,2016,9,12.0,C,IT0012562523,2.0549,1.07258,0.885304,0.686709,0.467746,0.242285,0.249342,0.507063,0.776427,1.047517,1.325875,1.325875,0.212,0,0,2,2
20151126,O,ACE,2016,9,12.0,P,IT0012562531,0.4238,0.530929,0.393701,0.27593,0.171479,0.075061,0.074968,0.129924,0.180542,0.22679,0.25876,0.530929,0.212,0,0,2,2
20151126,O,ACE,2016,9,12.5,C,IT0012562549,1.6879,0.939919,0.786844,0.611137,0.423861,0.220087,0.228099,0.470087,0.719336,0.977811,1.245735,1.245735,0.212,0,0,2,2
20151126,O,ACE,2016,9,12.5,P,IT0012562556,0.5986,0.653472,0.487776,0.350542,0.213314,0.104458,0.091251,0.166265,0.241279,0.29445,0.345068,0.653472,0.212,0,0,2,2
20151126,O,ACE,2016,9,13.0,C,IT0012562564,1.3611,0.805735,0.675541,0.529511,0.36839,0.189894,0.206335,0.427646,0.658284,0.899881,1.149131,1.149131,0.212,0,0,2,2
20151126,O,ACE,2016,9,13.0,P,IT0012562572,0.8108,0.772532,0.594356,0.423437,0.269985,0.132755,0.104414,0.208864,0.294962,0.369977,0.444991,0.772532,0.212,0,0,2,2
20151126,O,ACE,2016,9,13.5,C,IT0012562580,1.0843,0.676078,0.5719,0.454482,0.318723,0.169102,0.18135,0.376444,0.583822,0.805242,1.038469,1.038469,0.212,0,0,2,2
20151126,O,ACE,2016,9,13.5,P,IT0012562598,1.0751,0.881777,0.678887,0.483146,0.31222,0.141301,0.137132,0.260933,0.365385,0.469836,0.550774,0.881777,0.212,0,0,2,2
20151126,O,ACE,2016,9,14.0,C,IT0012562606,0.8491,0.553895,0.476005,0.375884,0.267476,0.13959,0.155171,0.32692,0.510993,0.711266,0.919818,0.919818,0.212,0,0,2,2
20151126,O,ACE,2016,9,14.0,P,IT0012562614,1.3694,0.989765,0.758892,0.555243,0.352358,0.171004,0.162558,0.299791,0.437019,0.551906,0.656357,0.989765,0.212,0,0,2,2
20151126,O,ACE,2016,9,14.5,C,IT0012562622,0.6537,0.445077,0.379318,0.30595,0.216167,0.115041,0.135502,0.279095,0.442226,0.613975,0.800836,0.800836,0.212,0,0,2,2
20151126,O,ACE,2016,9,14.5,P,IT0012562630,1.6934,1.085808,0.84951,0.618635,0.401903,0.199013,0.170833,0.341752,0.492148,0.629378,0.766606,1.085808,0.212,0,0,2,2
20151126,O,ACE,2016,9,15.0,C,IT0012562648,0.5025,0.353822,0.307264,0.24894,0.178657,0.100649,0.105383,0.23096,0.366394,0.513903,0.685081,0.685081,0.212,0,0,2,2
20151126,O,ACE,2016,9,15.0,P,IT0012562655,2.063,1.162244,0.908763,0.663661,0.432778,0.20298,0.202816,0.387347,0.558269,0.729188,0.867336,1.162244,0.212,0,0,2,2
20151126,O,ACE,2016,9,15.5,C,IT0012580558,0.3756,0.272546,0.237863,0.191927,0.142545,0.07258,0.091245,0.191922,0.302119,0.437552,0.574791,0.574791,0.212,0,0,2,2
20151126,O,ACE,2016,9,15.5,P,IT0012580566,2.4486,1.235078,0.96921,0.715718,0.462241,0.230922,0.214871,0.417761,0.619841,0.790785,0.961704,1.235078,0.212,0,0,2,2
20151126,O,ACE,2016,9,16.0,C,IT0012597552,0.2821,0.212153,0.18412,0.154565,0.109368,0.062433,0.070381,0.149062,0.249739,0.352042,0.475311,0.475311,0.212,0,0,2,2
20151126,O,ACE,2016,9,16.0,P,IT0012597560,2.8632,1.288677,1.018354,0.748053,0.493674,0.240196,0.23081,0.4588,0.661705,0.86459,1.052298,1.288677,0.212,0,0,2,2
20151126,O,ACE,2016,9,16.5,C,IT0012630163,0.2077,0.158666,0.142148,0.114794,0.086382,0.04591,0.053676,0.123958,0.1958,0.288456,0.389133,0.389133,0.212,0,0,2,2
20151126,O,ACE,2016,9,16.5,P,IT0012630171,3.2959,1.33646,1.054631,0.78353,0.513228,0.253533,0.248874,0.479766,0.71064,0.923746,1.126635,1.33646,0.212,0,0,2,2
20151126,O,ACE,2016,9,17.0,C,IT0012646227,0.1508,0.11925,0.103763,0.087699,0.062968,0.034935,0.045985,0.093299,0.160036,0.230319,0.309673,0.309673,0.212,0,0,2,2
20151126,O,ACE,2016,9,17.0,P,IT0012646235,3.7419,1.37353,1.091179,0.809348,0.535408,0.265103,0.253394,0.506871,0.742021,0.972897,1.199077,1.37353,0.212,0,0,2,2
20151126,O,ACE,2016,9,17.5,C,IT0012657802,0.1107,0.088354,0.079902,0.065659,0.049727,0.027943,0.029208,0.075144,0.12108,0.179314,0.249597,0.249597,0.212,0,0,2,2
20151126,O,ACE,2016,9,17.5,P,IT0012657810,4.2048,1.40175,1.112658,0.828997,0.547165,0.270392,0.270195,0.523737,0.777216,1.021169,1.252054,1.40175,0.212,0,0,2,2
20151126,C,ACEUAS,0,0,0.0,,IE00B6VS8T94,61.53,7.69125,6.153,4.61475,3.0765,1.53825,1.53825,3.0765,4.61475,6.153,7.69125,0.00,0.0,601,3,3,3
20151126,C,ACEUIS,0,0,0.0,,IE00B6VTQH62,9210.40,736.832,589.4656,442.0992,294.7328,147.3664,147.3664,294.7328,442.0992,589.4656,736.832,0.00,0.0,0,0,3,3
20151126,C,ACE2,0,0,0.0,,XT0001207098,7.1062,0.746151,0.596921,0.447691,0.29846,0.14923,0.149231,0.298461,0.447691,0.596921,0.746151,0.00,0.0,0,0,3,3
20151126,C,ACO,0,0,0.0,,IT0001469953,8.70,2.50125,2.001,1.50075,1.0005,0.50025,0.50025,1.0005,1.50075,2.001,2.50125,0.00,0.0,8807,32,3,3
20151126,C,ACP,0,0,0.0,,IT0004269327,0.8645,0.181545,0.145236,0.108927,0.072618,0.036309,0.036309,0.072618,0.108927,0.145236,0.181545,0.00,0.0,0,0,3,3
20151126,C,ACS,0,0,0.0,,IT0001382024,1.60,0.168,0.1344,0.1008,0.0672,0.0336,0.0336,0.0672,0.1008,0.1344,0.168,0.00,0.0,43505,56,3,3
20151126,C,ACWI,0,0,0.0,,FR0011079466,201.96,26.2548,21.00384,15.75288,10.50192,5.25096,5.25096,10.50192,15.75288,21.00384,26.2548,0.00,0.0,95,3,3,3
20151126,C,ADB,0,0,0.0,,IT0001006128,6.055,0.90825,0.7266,0.54495,0.3633,0.18165,0.18165,0.3633,0.54495,0.7266,0.90825,0.00,0.0,18958,31,3,3
20151126,C,AE,0,0,0.0,,IT0005065849,0.4949,0.249925,0.19994,0.149955,0.09997,0.049985,0.049985,0.09997,0.149955,0.19994,0.249925,0.00,0.0,377303,64,3,3
20151126,C,AEEM,0,0,0.0,,FR0010959676,3.278,0.50809,0.406472,0.304854,0.203236,0.101618,0.101618,0.203236,0.304854,0.406472,0.50809,0.00,0.0,42903,10,3,3
20151126,C,AEF,0,0,0.0,,IT0001384590,1.436,0.33746,0.269968,0.202476,0.134984,0.067492,0.067492,0.134984,0.202476,0.269968,0.33746,0.00,0.0,38046,30,3,3
20151126,C,AEG,0,0,0.0,,IT0003066146,6.53,0.701975,0.56158,0.421185,0.28079,0.140395,0.140395,0.28079,0.421185,0.56158,0.701975,0.00,0.0,0,0,3,3
20151126,C,AEJ,0,0,0.0,,FR0010312124,42.92,6.7599,5.40792,4.05594,2.70396,1.35198,1.35198,2.70396,4.05594,5.40792,6.7599,0.00,0.0,720,1,3,3
20151126,C,AE2,0,0,0.0,,XT0005065849,3.2437,1.800254,1.440203,1.080152,0.720102,0.360051,0.36005,0.720101,1.080152,1.440203,1.800254,0.00,0.0,0,0,3,3
20151126,C,AFI,0,0,0.0,,XT0000346798,16.10,2.254,1.8032,1.3524,0.9016,0.4508,0.4508,0.9016,1.3524,1.8032,2.254,0.00,0.0,0,0,3,3
20151126,C,AFIN,0,0,0.0,,FR0011020957,127.45,11.4705,9.1764,6.8823,4.5882,2.2941,2.2941,4.5882,6.8823,9.1764,11.4705,0.00,0.0,869,9,3,3
20151126,C,AFRI,0,0,0.0,,LU0270000028,36.775,4.78075,3.8246,2.86845,1.9123,0.95615,0.95615,1.9123,2.86845,3.8246,4.78075,0.00,0.0,0,0,3,3
