Value DateTime,Curve ID,Maturity Offset,Maturity Date,Value Type,Value,Fact DateTime
2015-06-03 23:59:00,GBP.UK-RPI.0D,11351,2046-07-01 00:00:00,S,771.28767570171270,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11382,2046-08-01 00:00:00,S,775.16227606784960,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11413,2046-09-01 00:00:00,S,776.41388447246830,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11443,2046-10-01 00:00:00,S,778.20987052459030,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11474,2046-11-01 00:00:00,S,781.31393353567840,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11504,2046-12-01 00:00:00,S,783.29292022888350,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11535,2047-01-01 00:00:00,S,784.75344787652070,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11566,2047-02-01 00:00:00,S,787.62753832345030,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11594,2047-03-01 00:00:00,S,785.97609033933840,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11625,2047-04-01 00:00:00,S,786.95195183959060,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11655,2047-05-01 00:00:00,S,788.86996383511010,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11686,2047-06-01 00:00:00,S,793.62359272874190,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11716,2047-07-01 00:00:00,S,798.71105274826600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11747,2047-08-01 00:00:00,S,802.72341575484510,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11778,2047-09-01 00:00:00,S,804.01952549181480,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11808,2047-10-01 00:00:00,S,805.87936839557480,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11839,2047-11-01 00:00:00,S,809.09379734794650,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11869,2047-12-01 00:00:00,S,811.14314753841430,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11900,2048-01-01 00:00:00,S,812.65560470810910,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11931,2048-02-01 00:00:00,S,815.63188434912930,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11960,2048-03-01 00:00:00,S,813.99963097049200,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,11991,2048-04-01 00:00:00,S,815.01028627012150,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12021,2048-05-01 00:00:00,S,816.99668391725080,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12052,2048-06-01 00:00:00,S,821.91980080687040,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12082,2048-07-01 00:00:00,S,827.18865138562250,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12113,2048-08-01 00:00:00,S,831.34407296500540,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12144,2048-09-01 00:00:00,S,832.68639477422870,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12174,2048-10-01 00:00:00,S,834.61254934296400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12205,2048-11-01 00:00:00,S,837.94158697295310,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12235,2048-12-01 00:00:00,S,840.06400560536960,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12266,2049-01-01 00:00:00,S,841.63038859477920,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12297,2049-02-01 00:00:00,S,844.71278583209150,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12325,2049-03-01 00:00:00,S,842.94164508416220,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12356,2049-04-01 00:00:00,S,843.98823455235040,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12386,2049-05-01 00:00:00,S,846.04525919555090,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12417,2049-06-01 00:00:00,S,851.14341906195030,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12447,2049-07-01 00:00:00,S,856.59960528805540,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12478,2049-08-01 00:00:00,S,860.90277419486070,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12509,2049-09-01 00:00:00,S,862.29282268020230,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12539,2049-10-01 00:00:00,S,864.28746228331900,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12570,2049-11-01 00:00:00,S,867.73486489826170,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12600,2049-12-01 00:00:00,S,869.93274679586590,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12631,2050-01-01 00:00:00,S,871.55482302746130,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12662,2050-02-01 00:00:00,S,874.74681587262400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12690,2050-03-01 00:00:00,S,872.91270165569860,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12721,2050-04-01 00:00:00,S,873.99650294316390,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12751,2050-05-01 00:00:00,S,876.12666574760010,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12782,2050-06-01 00:00:00,S,881.40554666848480,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12812,2050-07-01 00:00:00,S,886.95312239255860,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12843,2050-08-01 00:00:00,S,891.30223000993580,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12874,2050-09-01 00:00:00,S,892.63465978511190,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12904,2050-10-01 00:00:00,S,894.59599799376860,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12935,2050-11-01 00:00:00,S,898.05694187267080,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12965,2050-12-01 00:00:00,S,900.22748740957730,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,12996,2051-01-01 00:00:00,S,901.79825291024210,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13027,2051-02-01 00:00:00,S,904.99282949433940,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13055,2051-03-01 00:00:00,S,902.99780218564700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13086,2051-04-01 00:00:00,S,904.01089410440390,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13116,2051-05-01 00:00:00,S,906.10939055103690,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13147,2051-06-01 00:00:00,S,911.46053585204900,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13177,2051-07-01 00:00:00,S,917.19727799220940,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13208,2051-08-01 00:00:00,S,921.69468554131770,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13239,2051-09-01 00:00:00,S,923.07254975088340,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13269,2051-10-01 00:00:00,S,925.10076750082420,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13300,2051-11-01 00:00:00,S,928.67972587514050,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13330,2051-12-01 00:00:00,S,930.92428470011950,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13361,2052-01-01 00:00:00,S,932.54861162924460,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13392,2052-02-01 00:00:00,S,935.85211986806530,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13421,2052-03-01 00:00:00,S,933.87485002978810,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13452,2052-04-01 00:00:00,S,934.92258354741750,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13482,2052-05-01 00:00:00,S,937.09283584442660,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13513,2052-06-01 00:00:00,S,942.62695785820630,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13543,2052-07-01 00:00:00,S,948.55986178425620,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13574,2052-08-01 00:00:00,S,953.21105339322890,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13605,2052-09-01 00:00:00,S,954.63603220154380,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13635,2052-10-01 00:00:00,S,956.73360269669810,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13666,2052-11-01 00:00:00,S,960.43493973980900,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13696,2052-12-01 00:00:00,S,962.75624886258500,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13727,2053-01-01 00:00:00,S,964.43611792058750,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13758,2053-02-01 00:00:00,S,967.85258610426840,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13786,2053-03-01 00:00:00,S,965.71898650310290,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13817,2053-04-01 00:00:00,S,966.80244661634820,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13847,2053-05-01 00:00:00,S,969.04670220226220,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13878,2053-06-01 00:00:00,S,974.76953187495470,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13908,2053-07-01 00:00:00,S,980.90474149785280,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13939,2053-08-01 00:00:00,S,985.71453378051830,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,13970,2053-09-01 00:00:00,S,987.18810284655580,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14000,2053-10-01 00:00:00,S,989.35719825868150,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14031,2053-11-01 00:00:00,S,993.18474694774330,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14061,2053-12-01 00:00:00,S,995.58521023609130,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14092,2054-01-01 00:00:00,S,997.32236103750800,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14123,2054-02-01 00:00:00,S,1000.85532714282600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14151,2054-03-01 00:00:00,S,998.64897407059680,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14182,2054-04-01 00:00:00,S,999.76937901826880,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14212,2054-05-01 00:00:00,S,1002.09016132631950,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14243,2054-06-01 00:00:00,S,1008.00813338785010,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14273,2054-07-01 00:00:00,S,1014.35254711611400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14304,2054-08-01 00:00:00,S,1019.32634818630870,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14335,2054-09-01 00:00:00,S,1020.85016438603920,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14365,2054-10-01 00:00:00,S,1023.09322363852860,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14396,2054-11-01 00:00:00,S,1027.05128765607260,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14426,2054-12-01 00:00:00,S,1029.53360418262540,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14457,2055-01-01 00:00:00,S,1031.32998997382000,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14488,2055-02-01 00:00:00,S,1034.98342645566620,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14516,2055-03-01 00:00:00,S,1037.64903661557560,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14547,2055-04-01 00:00:00,S,1040.60825666397680,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14577,2055-05-01 00:00:00,S,1043.48005304834060,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14608,2055-06-01 00:00:00,S,1042.37966685752530,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14638,2055-07-01 00:00:00,S,1049.50470309073880,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14669,2055-08-01 00:00:00,S,1052.66495181319830,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14700,2055-09-01 00:00:00,S,1055.83471661687080,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14730,2055-10-01 00:00:00,S,1058.91131850882700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14761,2055-11-01 00:00:00,S,1062.09989225381400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14791,2055-12-01 00:00:00,S,1065.19475027138790,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14822,2056-01-01 00:00:00,S,1068.40224456731830,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14853,2056-02-01 00:00:00,S,1071.61939720943970,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14882,2056-03-01 00:00:00,S,1074.63776114633060,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14913,2056-04-01 00:00:00,S,1077.87369005810020,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14943,2056-05-01 00:00:00,S,1081.01451142145580,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,14974,2056-06-01 00:00:00,S,1084.26964188311010,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15004,2056-07-01 00:00:00,S,1087.42910044145060,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15035,2056-08-01 00:00:00,S,1090.70354639230250,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15066,2056-09-01 00:00:00,S,1093.98785229290270,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15096,2056-10-01 00:00:00,S,1097.17562879160120,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15127,2056-11-01 00:00:00,S,1100.47942330437600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15157,2056-12-01 00:00:00,S,1103.68611562327000,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15188,2057-01-01 00:00:00,S,1107.00951439092050,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15219,2057-02-01 00:00:00,S,1110.34292051411530,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15247,2057-03-01 00:00:00,S,1113.36236554698330,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15278,2057-04-01 00:00:00,S,1116.71490125548730,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15308,2057-05-01 00:00:00,S,1119.96890221217770,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15339,2057-06-01 00:00:00,S,1123.34133139900000,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15369,2057-07-01 00:00:00,S,1126.61464114256390,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15400,2057-08-01 00:00:00,S,1130.00708185282430,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15431,2057-09-01 00:00:00,S,1133.40973781642220,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15461,2057-10-01 00:00:00,S,1136.71238593818600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15492,2057-11-01 00:00:00,S,1140.13523278669100,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15522,2057-12-01 00:00:00,S,1143.45747836080600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15553,2058-01-01 00:00:00,S,1146.90063590410680,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15584,2058-02-01 00:00:00,S,1150.35416141831390,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15612,2058-03-01 00:00:00,S,1153.48241224475700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15643,2058-04-01 00:00:00,S,1156.95575667946100,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15673,2058-05-01 00:00:00,S,1160.32701565957430,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15704,2058-06-01 00:00:00,S,1163.82097043469300,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15734,2058-07-01 00:00:00,S,1167.21223399440120,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15765,2058-08-01 00:00:00,S,1170.72692140881420,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15796,2058-09-01 00:00:00,S,1174.25219218352870,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15826,2058-10-01 00:00:00,S,1177.67385133078730,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15857,2058-11-01 00:00:00,S,1181.22004056956080,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15887,2058-12-01 00:00:00,S,1184.66200336396240,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15918,2059-01-01 00:00:00,S,1188.22923519403620,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15949,2059-02-01 00:00:00,S,1191.80720860516270,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,15977,2059-03-01 00:00:00,S,1195.04818604526120,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16008,2059-04-01 00:00:00,S,1198.64669255228770,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16038,2059-05-01 00:00:00,S,1202.13943495226300,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16069,2059-06-01 00:00:00,S,1205.75929449394800,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16099,2059-07-01 00:00:00,S,1209.27276233915220,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16130,2059-08-01 00:00:00,S,1212.91410162141850,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16161,2059-09-01 00:00:00,S,1216.56640563569700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16191,2059-10-01 00:00:00,S,1220.11136437437360,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16222,2059-11-01 00:00:00,S,1223.78534065019900,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16252,2059-12-01 00:00:00,S,1227.35133467856080,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16283,2060-01-01 00:00:00,S,1231.04711181610420,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16314,2060-02-01 00:00:00,S,1234.75401760790060,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16343,2060-03-01 00:00:00,S,1238.23187271894470,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16374,2060-04-01 00:00:00,S,1241.96041312695320,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16404,2060-05-01 00:00:00,S,1245.57936758698880,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16435,2060-06-01 00:00:00,S,1244.46327828762790,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16465,2060-07-01 00:00:00,S,1253.25485032319400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16496,2060-08-01 00:00:00,S,1257.32431330160350,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16527,2060-09-01 00:00:00,S,1261.40699029544520,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16557,2060-10-01 00:00:00,S,1265.37058994739370,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16588,2060-11-01 00:00:00,S,1269.47939412910600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16618,2060-12-01 00:00:00,S,1273.46835893066280,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16649,2061-01-01 00:00:00,S,1277.60345750180160,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16680,2061-02-01 00:00:00,S,1281.75198321470880,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16708,2061-03-01 00:00:00,S,1285.51061587508460,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16739,2061-04-01 00:00:00,S,1289.68481704279360,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16769,2061-05-01 00:00:00,S,1293.73727143006250,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16800,2061-06-01 00:00:00,S,1297.93818549675460,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16830,2061-07-01 00:00:00,S,1302.01657366160950,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16861,2061-08-01 00:00:00,S,1306.24437157711330,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16892,2061-09-01 00:00:00,S,1310.48589763984340,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16922,2061-10-01 00:00:00,S,1314.60371329151700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16953,2061-11-01 00:00:00,S,1318.87238310048630,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,16983,2061-12-01 00:00:00,S,1323.01655081070160,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17014,2062-01-01 00:00:00,S,1327.31253807295600,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17045,2062-02-01 00:00:00,S,1331.62247490110700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17073,2062-03-01 00:00:00,S,1335.52734869182340,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17104,2062-04-01 00:00:00,S,1339.86395995708430,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17134,2062-05-01 00:00:00,S,1344.07408751004870,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17165,2062-06-01 00:00:00,S,1348.43845102154890,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17195,2062-07-01 00:00:00,S,1352.67552138524770,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17226,2062-08-01 00:00:00,S,1357.06781474414300,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17257,2062-09-01 00:00:00,S,1361.47437038593330,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17287,2062-10-01 00:00:00,S,1365.75240228373880,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17318,2062-11-01 00:00:00,S,1370.18715778245800,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17348,2062-12-01 00:00:00,S,1374.49256704645700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17379,2063-01-01 00:00:00,S,1378.95570286775640,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17410,2063-02-01 00:00:00,S,1383.43333100559220,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17438,2063-03-01 00:00:00,S,1387.49013588630670,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17469,2063-04-01 00:00:00,S,1391.99547631203200,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17499,2063-05-01 00:00:00,S,1396.36941178874330,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17530,2063-06-01 00:00:00,S,1400.90358424695640,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17560,2063-07-01 00:00:00,S,1405.30551082707980,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17591,2063-08-01 00:00:00,S,1409.86869982905400,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17622,2063-09-01 00:00:00,S,1414.44670603177700,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17652,2063-10-01 00:00:00,S,1418.89118788010960,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.UK-RPI.0D,17683,2063-11-01 00:00:00,S,1423.49849114167730,2015-06-03 23:59:00
